customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C6516,1,0,2023-05-22T14:16:00.714Z,0,1,0,0,0,0,0.8732876712328768
C6517,1,0,2023-05-22T14:16:00.716Z,0,0,0,1,0,0,0.8671232876712329
C6518,0,0,2023-05-22T14:16:00.718Z,1,0,0,0,0,0,0.42260273972602747
C6519,1,1,2023-05-22T14:16:00.721Z,0,1,0,0,0,0,0.4493150684931506
C6520,1,0,2023-05-22T14:16:00.722Z,0,0,0,1,0,0,0.20273972602739732
C6521,0,0,2023-05-22T14:16:00.724Z,1,0,0,0,0,0,0.07397260273972606
C6522,1,0,2023-05-22T14:16:00.726Z,1,0,0,0,0,0,0.13013698630136983
C6523,1,0,2023-05-22T14:16:00.727Z,0,0,0,0,0,1,0.03698630136986303
C6524,0,1,2023-05-22T14:16:00.729Z,0,1,0,0,0,0,0.45342465753424666
C6525,1,0,2023-05-22T14:16:00.731Z,0,0,0,0,0,1,0.21301369863013697
C6526,0,0,2023-05-22T14:16:00.732Z,0,0,0,0,0,1,0.12534246575342467
C6527,0,0,2023-05-22T14:16:00.734Z,0,0,0,0,0,1,0.28767123287671237
C6528,1,0,2023-05-22T14:16:00.736Z,0,0,0,0,0,1,0.9883561643835617
C6529,1,0,2023-05-22T14:16:00.737Z,0,0,0,1,0,0,0.271917808219178
C6530,0,0,2023-05-22T14:16:00.739Z,1,0,0,0,0,0,0.6404109589041096
C6531,1,0,2023-05-22T14:16:00.740Z,0,0,1,0,0,0,0.9657534246575343
C6532,0,0,2023-05-22T14:16:00.742Z,0,0,0,0,1,0,0.3794520547945206
C6533,1,1,2023-05-22T14:16:00.743Z,0,0,0,0,0,1,0.19589041095890414
C6534,1,0,2023-05-22T14:16:00.744Z,0,0,0,1,0,0,0.2595890410958903
C6535,1,0,2023-05-22T14:16:00.746Z,0,0,0,0,1,0,0.3979452054794521
C6536,1,1,2023-05-22T14:16:00.748Z,1,0,0,0,0,0,0.006849315068493178
C6537,0,1,2023-05-22T14:16:00.749Z,0,0,1,0,0,0,0.8294520547945206
C6538,1,0,2023-05-22T14:16:00.752Z,1,0,0,0,0,0,0.9232876712328768
C6539,0,0,2023-05-22T14:16:00.753Z,0,0,1,0,0,0,0.0273972602739726
C6540,0,0,2023-05-22T14:16:00.754Z,0,0,0,1,0,0,0.4582191780821918
C6541,1,1,2023-05-22T14:16:00.756Z,0,0,0,0,1,0,0.8595890410958904
C6542,0,1,2023-05-22T14:16:00.758Z,1,0,0,0,0,0,0.8808219178082193
C6543,0,1,2023-05-22T14:16:00.761Z,0,1,0,0,0,0,0.521917808219178
C6544,0,0,2023-05-22T14:16:00.762Z,0,1,0,0,0,0,0.75
C6545,0,0,2023-05-22T14:16:00.764Z,1,0,0,0,0,0,0.9664383561643837
C6546,0,0,2023-05-22T14:16:00.766Z,0,0,1,0,0,0,0.4506849315068493
C6547,1,0,2023-05-22T14:16:00.768Z,0,0,0,1,0,0,0.8308219178082192
C6548,0,0,2023-05-22T14:16:00.769Z,0,0,1,0,0,0,0.13219178082191785
C6549,1,0,2023-05-22T14:16:00.771Z,1,0,0,0,0,0,0.013698630136986245
C6550,1,0,2023-05-22T14:16:00.772Z,0,0,0,0,0,1,0.5404109589041095
C6551,0,1,2023-05-22T14:16:00.774Z,0,0,0,0,0,1,0.606849315068493
C6552,1,1,2023-05-22T14:16:00.775Z,0,0,0,0,0,1,0.5767123287671232
C6553,1,0,2023-05-22T14:16:00.777Z,0,0,1,0,0,0,0.4363013698630136
C6554,1,0,2023-05-22T14:16:00.779Z,0,0,1,0,0,0,0.8876712328767122
C6555,1,1,2023-05-22T14:16:00.781Z,0,0,0,0,1,0,0.26712328767123283
C6556,0,1,2023-05-22T14:16:00.783Z,0,0,0,0,0,1,0.8808219178082193
C6557,1,0,2023-05-22T14:16:00.784Z,0,0,1,0,0,0,0.14109589041095894
C6558,0,0,2023-05-22T14:16:00.786Z,1,0,0,0,0,0,0.34726027397260273
C6559,0,0,2023-05-22T14:16:00.788Z,0,0,0,0,0,1,0.2095890410958905
C6560,1,0,2023-05-22T14:16:00.789Z,0,0,0,0,1,0,0.3410958904109589
C6561,1,0,2023-05-22T14:16:00.791Z,0,0,0,0,1,0,0.3116438356164384
C6562,0,1,2023-05-22T14:16:00.793Z,1,0,0,0,0,0,0.045890410958904115
C6563,1,1,2023-05-22T14:16:00.795Z,0,0,0,0,0,1,0.47328767123287663
C6564,1,0,2023-05-22T14:16:00.796Z,0,0,0,0,1,0,0.7328767123287672
C6565,0,0,2023-05-22T14:16:00.797Z,0,0,0,1,0,0,0.2938356164383562
C6566,1,0,2023-05-22T14:16:00.799Z,1,0,0,0,0,0,0.001369863013698569
C6567,1,0,2023-05-22T14:16:00.801Z,1,0,0,0,0,0,0.558904109589041
C6568,0,1,2023-05-22T14:16:00.803Z,0,0,0,0,1,0,0.06301369863013695
C6569,1,0,2023-05-22T14:16:00.805Z,0,0,0,0,0,1,0.7047945205479451
C6570,0,0,2023-05-22T14:16:00.807Z,0,0,0,0,0,1,0.795890410958904
C6571,0,1,2023-05-22T14:16:00.810Z,0,0,0,1,0,0,0.38972602739726026
C6572,1,1,2023-05-22T14:16:00.813Z,0,0,0,0,0,1,0.0602739726027397
C6573,0,1,2023-05-22T14:16:00.814Z,0,0,1,0,0,0,0.9349315068493151
C6574,0,0,2023-05-22T14:16:00.815Z,0,0,0,0,1,0,0.19657534246575348
C6575,1,1,2023-05-22T14:16:00.816Z,0,0,1,0,0,0,0.12328767123287676
C6576,1,0,2023-05-22T14:16:00.818Z,0,1,0,0,0,0,0.3691780821917807
C6577,0,1,2023-05-22T14:16:00.820Z,1,0,0,0,0,0,0.14657534246575343
C6578,1,1,2023-05-22T14:16:00.822Z,0,0,0,1,0,0,0.9931506849315068
C6579,0,0,2023-05-22T14:16:00.823Z,1,0,0,0,0,0,0.15616438356164375
C6580,1,1,2023-05-22T14:16:00.825Z,0,0,0,0,0,1,0.9184931506849314
C6581,1,1,2023-05-22T14:16:00.827Z,1,0,0,0,0,0,0.05410958904109586
C6582,1,1,2023-05-22T14:16:00.829Z,0,0,1,0,0,0,0.09383561643835614
C6583,1,1,2023-05-22T14:16:00.830Z,1,0,0,0,0,0,0.7575342465753425
C6584,0,1,2023-05-22T14:16:00.832Z,0,1,0,0,0,0,0.9219178082191781
C6585,1,0,2023-05-22T14:16:00.833Z,0,0,0,0,0,1,0.3636986301369862
C6586,1,1,2023-05-22T14:16:00.835Z,0,1,0,0,0,0,0.75
C6587,1,1,2023-05-22T14:16:00.838Z,0,0,1,0,0,0,0.6034246575342466
C6588,0,0,2023-05-22T14:16:00.840Z,0,0,1,0,0,0,0.739041095890411
C6589,0,0,2023-05-22T14:16:00.841Z,1,0,0,0,0,0,0.06986301369863013
C6590,1,0,2023-05-22T14:16:00.843Z,0,0,1,0,0,0,0.1657534246575343
C6591,1,1,2023-05-22T14:16:00.844Z,0,0,0,1,0,0,0.8342465753424657
C6592,1,0,2023-05-22T14:16:00.846Z,0,0,1,0,0,0,0.521917808219178
C6593,0,1,2023-05-22T14:16:00.848Z,0,1,0,0,0,0,0.7767123287671234
C6594,1,0,2023-05-22T14:16:00.849Z,0,0,0,0,0,1,0.3506849315068492
C6595,1,0,2023-05-22T14:16:00.851Z,1,0,0,0,0,0,0.47739726027397267
C6596,1,1,2023-05-22T14:16:00.853Z,1,0,0,0,0,0,0.23424657534246585
C6597,0,0,2023-05-22T14:16:00.855Z,0,0,0,1,0,0,0.1404109589041096
C6598,1,0,2023-05-22T14:16:00.857Z,0,0,1,0,0,0,0.10273972602739723
C6599,1,1,2023-05-22T14:16:00.858Z,0,0,0,0,0,1,0.9876712328767123
C6600,0,1,2023-05-22T14:16:00.860Z,0,1,0,0,0,0,0.6184931506849316
C6601,0,0,2023-05-22T14:16:00.861Z,0,0,0,0,0,1,0.5116438356164383
C6602,1,0,2023-05-22T14:16:00.863Z,0,0,0,0,0,1,0.8246575342465754
C6603,0,1,2023-05-22T14:16:00.865Z,0,0,1,0,0,0,0.03972602739726028
C6604,1,0,2023-05-22T14:16:00.866Z,0,0,0,0,0,1,0.476027397260274
C6605,1,1,2023-05-22T14:16:00.867Z,0,0,0,0,1,0,0.7123287671232876
C6606,0,1,2023-05-22T14:16:00.869Z,0,0,1,0,0,0,0.3554794520547946
C6607,0,1,2023-05-22T14:16:00.870Z,0,0,0,0,1,0,0.6116438356164384
C6608,0,0,2023-05-22T14:16:00.872Z,0,1,0,0,0,0,0.23698630136986298
C6609,0,1,2023-05-22T14:16:00.874Z,0,1,0,0,0,0,0.3780821917808219
C6610,1,0,2023-05-22T14:16:00.875Z,0,0,0,0,0,1,0.8534246575342466
C6611,1,0,2023-05-22T14:16:00.877Z,0,0,0,0,0,1,0.6863013698630136
C6612,1,1,2023-05-22T14:16:00.879Z,0,0,0,1,0,0,0.15821917808219177
C6613,1,1,2023-05-22T14:16:00.880Z,0,0,0,0,0,1,0.27808219178082183
C6614,1,1,2023-05-22T14:16:00.882Z,0,0,0,0,1,0,0.7075342465753425
C6615,1,1,2023-05-22T14:16:00.884Z,0,0,0,0,1,0,0.9445205479452055
C6616,1,0,2023-05-22T14:16:00.885Z,0,0,1,0,0,0,0.6191780821917807
C6617,1,0,2023-05-22T14:16:00.887Z,0,0,0,1,0,0,0.6136986301369862
C6618,1,0,2023-05-22T14:16:00.888Z,1,0,0,0,0,0,0.7198630136986301
C6619,0,1,2023-05-22T14:16:00.890Z,0,0,0,0,0,0,0.7794520547945205
C6620,0,1,2023-05-22T14:16:00.891Z,0,0,0,0,0,1,0.1294520547945205
C6621,1,1,2023-05-22T14:16:00.893Z,0,0,0,0,0,1,0.4356164383561645
C6622,0,1,2023-05-22T14:16:00.894Z,0,0,0,0,1,0,0.7931506849315069
C6623,0,0,2023-05-22T14:16:00.896Z,1,0,0,0,0,0,0.4054794520547944
C6624,1,0,2023-05-22T14:16:00.898Z,0,1,0,0,0,0,0.5780821917808219
C6625,1,0,2023-05-22T14:16:00.899Z,0,0,0,0,0,1,0.12808219178082192
C6626,0,0,2023-05-22T14:16:00.901Z,0,0,0,1,0,0,0.14315068493150684
C6627,0,0,2023-05-22T14:16:00.903Z,1,0,0,0,0,0,0.43493150684931514
C6628,1,0,2023-05-22T14:16:00.904Z,0,1,0,0,0,0,0.9130136986301369
C6629,1,0,2023-05-22T14:16:00.907Z,0,0,1,0,0,0,0.8541095890410959
C6630,1,0,2023-05-22T14:16:00.908Z,0,1,0,0,0,0,0.7904109589041095
C6631,1,0,2023-05-22T14:16:00.910Z,0,0,0,1,0,0,0.5027397260273974
C6632,0,0,2023-05-22T14:16:00.912Z,0,0,0,1,0,0,0.704109589041096
C6633,1,1,2023-05-22T14:16:00.914Z,1,0,0,0,0,0,0.8917808219178083
C6634,0,0,2023-05-22T14:16:00.915Z,0,0,0,0,1,0,0.23493150684931496
C6635,0,1,2023-05-22T14:16:00.917Z,0,0,1,0,0,0,0.989041095890411
C6636,0,0,2023-05-22T14:16:00.920Z,0,0,0,1,0,0,0.8376712328767124
C6637,1,0,2023-05-22T14:16:00.922Z,0,0,0,0,1,0,0.6863013698630136
C6638,1,1,2023-05-22T14:16:00.924Z,1,0,0,0,0,0,0.6904109589041096
C6639,0,0,2023-05-22T14:16:00.926Z,0,1,0,0,0,0,0.9794520547945205
C6640,0,0,2023-05-22T14:16:00.927Z,0,0,1,0,0,0,0.9226027397260275
C6641,0,1,2023-05-22T14:16:00.930Z,0,0,0,0,0,1,0.12739726027397258
C6642,0,1,2023-05-22T14:16:00.931Z,0,0,0,0,0,1,0.8116438356164384
C6643,0,0,2023-05-22T14:16:00.933Z,0,0,0,0,0,1,0.2356164383561643
C6644,0,1,2023-05-22T14:16:00.935Z,1,0,0,0,0,0,0.2534246575342465
C6645,1,1,2023-05-22T14:16:00.937Z,0,0,0,0,0,1,0.7123287671232876
C6646,1,1,2023-05-22T14:16:00.939Z,0,0,0,0,1,0,0.1732876712328768
C6647,1,1,2023-05-22T14:16:00.940Z,1,0,0,0,0,0,0.2589041095890412
C6648,1,1,2023-05-22T14:16:00.941Z,0,0,1,0,0,0,0.2006849315068493
C6649,0,0,2023-05-22T14:16:00.943Z,0,0,0,0,0,1,0.47191780821917817
C6650,0,1,2023-05-22T14:16:00.944Z,0,0,0,0,0,1,0.41164383561643825
C6651,1,0,2023-05-22T14:16:00.946Z,0,0,0,1,0,0,0.40616438356164375
C6652,1,1,2023-05-22T14:16:00.948Z,0,0,0,0,1,0,0.1554794520547944
C6653,1,1,2023-05-22T14:16:00.949Z,0,0,0,0,0,1,0.5972602739726027
C6654,1,0,2023-05-22T14:16:00.951Z,1,0,0,0,0,0,0.1547945205479453
C6655,1,0,2023-05-22T14:16:00.953Z,1,0,0,0,0,0,0.8664383561643836
C6656,1,0,2023-05-22T14:16:00.955Z,0,0,0,1,0,0,0.9424657534246574
C6657,0,1,2023-05-22T14:16:00.957Z,0,0,1,0,0,0,0.9547945205479451
C6658,0,0,2023-05-22T14:16:00.959Z,0,1,0,0,0,0,0.3945205479452054
C6659,0,0,2023-05-22T14:16:00.961Z,0,0,0,0,0,1,0.42465753424657526
C6660,1,0,2023-05-22T14:16:00.962Z,0,1,0,0,0,0,0.46780821917808213
C6661,1,0,2023-05-22T14:16:00.964Z,0,0,1,0,0,0,0.24520547945205484
C6662,1,1,2023-05-22T14:16:00.966Z,1,0,0,0,0,0,0.19178082191780832
C6663,1,1,2023-05-22T14:16:00.967Z,0,1,0,0,0,0,0.1294520547945205
C6664,0,1,2023-05-22T14:16:00.969Z,0,0,0,1,0,0,0.7897260273972602
C6665,0,1,2023-05-22T14:16:00.971Z,0,0,0,0,1,0,0.6876712328767123
C6666,0,1,2023-05-22T14:16:00.973Z,0,1,0,0,0,0,0.29109589041095885
C6667,0,1,2023-05-22T14:16:00.975Z,0,0,0,1,0,0,0.003424657534246589
C6668,0,0,2023-05-22T14:16:00.977Z,0,0,0,0,1,0,0.9842465753424658
C6669,1,0,2023-05-22T14:16:00.979Z,0,0,0,0,0,1,0.16095890410958913
C6670,1,1,2023-05-22T14:16:00.980Z,1,0,0,0,0,0,0.4383561643835616
C6671,0,0,2023-05-22T14:16:00.982Z,0,0,0,0,0,1,0.4034246575342466
C6672,1,1,2023-05-22T14:16:00.983Z,0,0,1,0,0,0,0.271917808219178
C6673,1,0,2023-05-22T14:16:00.985Z,0,0,0,0,1,0,0.19931506849315062
C6674,0,0,2023-05-22T14:16:00.987Z,0,0,1,0,0,0,0.147945205479452
C6675,1,1,2023-05-22T14:16:00.988Z,0,0,1,0,0,0,0.8493150684931507
C6676,0,1,2023-05-22T14:16:00.990Z,0,0,0,0,0,1,0.5136986301369864
C6677,1,0,2023-05-22T14:16:00.991Z,0,0,0,0,0,1,0.19657534246575348
C6678,1,0,2023-05-22T14:16:00.993Z,0,0,1,0,0,0,0.32191780821917804
C6679,1,0,2023-05-22T14:16:00.995Z,0,0,0,0,1,0,0.3684931506849316
C6680,1,0,2023-05-22T14:16:00.996Z,0,0,0,0,1,0,0.4561643835616438
C6681,1,0,2023-05-22T14:16:00.998Z,0,0,0,0,0,1,0.4636986301369863
C6682,1,1,2023-05-22T14:16:01.000Z,0,0,0,0,0,1,0.43904109589041096
C6683,1,1,2023-05-22T14:16:01.002Z,0,0,0,1,0,0,0.19315068493150678
C6684,0,0,2023-05-22T14:16:01.003Z,0,0,1,0,0,0,0.13972602739726026
C6685,0,0,2023-05-22T14:16:01.005Z,0,0,1,0,0,0,0.4616438356164383
C6686,0,1,2023-05-22T14:16:01.007Z,0,0,0,0,0,1,0.4986301369863013
C6687,1,0,2023-05-22T14:16:01.009Z,0,0,0,0,0,1,0.8897260273972603
C6688,1,0,2023-05-22T14:16:01.011Z,0,0,0,0,0,1,0.7684931506849315
C6689,0,1,2023-05-22T14:16:01.013Z,0,0,1,0,0,0,0.4746575342465753
C6690,0,1,2023-05-22T14:16:01.014Z,0,0,0,1,0,0,0.46232876712328763
C6691,0,1,2023-05-22T14:16:01.016Z,0,1,0,0,0,0,0.39315068493150696
C6692,1,0,2023-05-22T14:16:01.018Z,0,0,0,1,0,0,0.8753424657534246
C6693,0,1,2023-05-22T14:16:01.020Z,1,0,0,0,0,0,0.821917808219178
C6694,1,0,2023-05-22T14:16:01.023Z,0,0,0,0,0,1,0.05205479452054795
C6695,1,0,2023-05-22T14:16:01.024Z,0,0,0,0,0,1,0.7883561643835617
C6696,1,1,2023-05-22T14:16:01.026Z,0,0,0,0,0,1,0.27328767123287667
C6697,0,0,2023-05-22T14:16:01.028Z,0,0,0,1,0,0,0.14863013698630134
C6698,0,0,2023-05-22T14:16:01.029Z,1,0,0,0,0,0,0.015753424657534265
C6699,0,1,2023-05-22T14:16:01.032Z,0,0,0,1,0,0,0.46643835616438345
C6700,0,1,2023-05-22T14:16:01.033Z,0,0,0,0,0,1,0.27123287671232865
C6701,1,1,2023-05-22T14:16:01.034Z,0,0,0,1,0,0,0.9342465753424658
C6702,1,1,2023-05-22T14:16:01.036Z,0,0,0,0,1,0,0.689041095890411
C6703,0,0,2023-05-22T14:16:01.038Z,0,0,0,0,0,1,0.6534246575342466
C6704,0,1,2023-05-22T14:16:01.039Z,1,0,0,0,0,0,0.2445205479452055
C6705,0,0,2023-05-22T14:16:01.041Z,0,0,0,0,0,1,0.11369863013698633
C6706,1,0,2023-05-22T14:16:01.042Z,1,0,0,0,0,0,0.33082191780821923
C6707,0,0,2023-05-22T14:16:01.044Z,1,0,0,0,0,0,0.547945205479452
C6708,0,0,2023-05-22T14:16:01.045Z,0,0,0,0,1,0,0.32739726027397253
C6709,1,0,2023-05-22T14:16:01.048Z,0,0,0,1,0,0,0.48972602739726034
C6710,1,0,2023-05-22T14:16:01.050Z,0,1,0,0,0,0,0.7938356164383562
C6711,0,0,2023-05-22T14:16:01.051Z,0,0,0,0,1,0,0.13082191780821917
C6712,1,1,2023-05-22T14:16:01.053Z,0,0,1,0,0,0,0.7178082191780821
C6713,0,1,2023-05-22T14:16:01.055Z,0,0,0,1,0,0,0.20273972602739732
C6714,1,1,2023-05-22T14:16:01.057Z,1,0,0,0,0,0,0.7952054794520549
C6715,1,1,2023-05-22T14:16:01.059Z,0,0,0,0,0,1,0.12465753424657533
C6716,0,0,2023-05-22T14:16:01.061Z,0,1,0,0,0,0,0.17123287671232879
C6717,1,1,2023-05-22T14:16:01.062Z,0,0,0,0,1,0,0.8308219178082192
C6718,1,1,2023-05-22T14:16:01.064Z,0,0,0,0,0,1,0.26369863013698636
C6719,0,0,2023-05-22T14:16:01.065Z,0,0,0,0,0,1,0.43904109589041096
C6720,1,1,2023-05-22T14:16:01.066Z,0,0,0,0,1,0,0.41712328767123297
C6721,0,0,2023-05-22T14:16:01.068Z,0,0,0,0,0,1,0.7664383561643835
C6722,1,1,2023-05-22T14:16:01.069Z,0,1,0,0,0,0,0.12739726027397258
C6723,1,1,2023-05-22T14:16:01.071Z,0,0,0,0,0,1,0.10068493150684932
C6724,1,0,2023-05-22T14:16:01.073Z,0,0,0,0,0,1,0.45342465753424666
C6725,1,0,2023-05-22T14:16:01.075Z,0,0,0,0,0,1,0.6356164383561644
C6726,0,1,2023-05-22T14:16:01.076Z,1,0,0,0,0,0,0.9226027397260275
C6727,0,1,2023-05-22T14:16:01.078Z,0,1,0,0,0,0,0.20890410958904115
C6728,1,1,2023-05-22T14:16:01.080Z,0,0,0,0,0,1,0.9897260273972603
C6729,0,0,2023-05-22T14:16:01.082Z,0,0,0,0,0,1,0.7616438356164383
C6730,0,0,2023-05-22T14:16:01.083Z,0,0,0,0,0,1,0.9547945205479451
C6731,1,1,2023-05-22T14:16:01.091Z,0,0,0,0,0,1,0.8890410958904109
C6732,0,1,2023-05-22T14:16:01.100Z,1,0,0,0,0,0,0.43150684931506844
C6733,1,0,2023-05-22T14:16:01.102Z,0,0,0,0,0,1,0.16369863013698627
C6734,1,0,2023-05-22T14:16:01.104Z,0,0,0,0,1,0,0.10616438356164382
C6735,1,1,2023-05-22T14:16:01.112Z,0,0,0,1,0,0,0.08082191780821912
C6736,0,0,2023-05-22T14:16:01.114Z,0,0,1,0,0,0,0.33287671232876703
C6737,1,1,2023-05-22T14:16:01.116Z,0,0,0,0,0,1,0.07465753424657529
C6738,0,1,2023-05-22T14:16:01.118Z,0,0,0,0,1,0,0.6739726027397259
C6739,1,0,2023-05-22T14:16:01.119Z,0,0,1,0,0,0,0.9205479452054794
C6740,1,1,2023-05-22T14:16:01.124Z,0,0,0,0,0,1,0.46438356164383565
C6741,1,0,2023-05-22T14:16:01.130Z,0,0,0,0,0,1,0.45342465753424666
C6742,1,0,2023-05-22T14:16:01.133Z,0,0,0,1,0,0,0.06301369863013695
C6743,0,0,2023-05-22T14:16:01.138Z,0,0,0,1,0,0,0.19452054794520546
C6744,1,0,2023-05-22T14:16:01.141Z,0,1,0,0,0,0,0.4575342465753425
C6745,1,0,2023-05-22T14:16:01.145Z,0,0,0,0,0,1,0.46575342465753433
C6746,0,1,2023-05-22T14:16:01.147Z,0,0,0,0,0,1,0.9143835616438356
C6747,1,0,2023-05-22T14:16:01.148Z,0,0,0,0,0,1,0.34178082191780823
C6748,1,1,2023-05-22T14:16:01.154Z,0,0,1,0,0,0,0.44589041095890414
C6749,1,1,2023-05-22T14:16:01.158Z,0,0,1,0,0,0,0.9356164383561645
C6750,0,0,2023-05-22T14:16:01.163Z,0,0,0,1,0,0,0.5356164383561643
C6751,0,1,2023-05-22T14:16:01.165Z,0,1,0,0,0,0,0.8191780821917809
C6752,0,0,2023-05-22T14:16:01.166Z,0,0,0,0,1,0,0.37534246575342456
C6753,1,0,2023-05-22T14:16:01.178Z,0,0,1,0,0,0,0.513013698630137
C6754,1,0,2023-05-22T14:16:01.180Z,0,0,1,0,0,0,0.06986301369863013
C6755,1,0,2023-05-22T14:16:01.181Z,0,1,0,0,0,0,0.11575342465753424
C6756,1,1,2023-05-22T14:16:01.183Z,0,0,0,0,1,0,0.997945205479452
C6757,0,0,2023-05-22T14:16:01.185Z,1,0,0,0,0,0,0.05205479452054795
C6758,0,0,2023-05-22T14:16:01.187Z,0,0,0,0,0,1,0.6506849315068493
C6759,1,1,2023-05-22T14:16:01.189Z,0,0,0,0,0,1,0.6958904109589041
C6760,1,1,2023-05-22T14:16:01.191Z,1,0,0,0,0,0,0.8356164383561644
C6761,0,0,2023-05-22T14:16:01.193Z,0,0,1,0,0,0,0.8726027397260274
C6762,0,1,2023-05-22T14:16:01.194Z,0,0,0,0,1,0,0.715068493150685
C6763,0,1,2023-05-22T14:16:01.196Z,0,0,0,0,0,1,0.44041095890410964
C6764,1,1,2023-05-22T14:16:01.197Z,0,1,0,0,0,0,0.3191780821917809
C6765,1,0,2023-05-22T14:16:01.203Z,0,0,0,0,0,1,0.7335616438356165
C6766,0,1,2023-05-22T14:16:01.206Z,0,0,1,0,0,0,0.5705479452054794
C6767,0,1,2023-05-22T14:16:01.209Z,0,0,0,1,0,0,0.5034246575342465
C6768,1,0,2023-05-22T14:16:01.212Z,0,0,0,1,0,0,0.726027397260274
C6769,0,1,2023-05-22T14:16:01.214Z,0,0,0,0,0,1,0.8821917808219177
C6770,0,1,2023-05-22T14:16:01.215Z,0,1,0,0,0,0,0.6047945205479452
C6771,1,1,2023-05-22T14:16:01.217Z,1,0,0,0,0,0,0.5075342465753425
C6772,1,1,2023-05-22T14:16:01.218Z,0,0,0,0,1,0,0.9006849315068493
C6773,1,0,2023-05-22T14:16:01.220Z,0,0,0,0,1,0,0.7075342465753425
C6774,1,0,2023-05-22T14:16:01.222Z,0,0,0,0,0,1,0.9164383561643836
C6775,1,0,2023-05-22T14:16:01.223Z,0,0,0,0,0,1,0.08630136986301373
C6776,1,0,2023-05-22T14:16:01.226Z,0,0,0,0,1,0,0.6027397260273972
C6777,1,1,2023-05-22T14:16:01.227Z,1,0,0,0,0,0,0.23219178082191783
C6778,0,1,2023-05-22T14:16:01.229Z,0,0,1,0,0,0,0.4232876712328768
C6779,1,0,2023-05-22T14:16:01.230Z,0,0,1,0,0,0,0.6575342465753424
C6780,0,0,2023-05-22T14:16:01.232Z,0,1,0,0,0,0,0.5815068493150686
C6781,1,0,2023-05-22T14:16:01.234Z,0,1,0,0,0,0,0.7808219178082192
C6782,1,0,2023-05-22T14:16:01.236Z,0,1,0,0,0,0,0.34589041095890405
C6783,0,1,2023-05-22T14:16:01.238Z,0,0,0,0,0,1,0.771917808219178
C6784,1,1,2023-05-22T14:16:01.239Z,0,0,0,1,0,0,0.11164383561643831
C6785,0,0,2023-05-22T14:16:01.240Z,0,1,0,0,0,0,0.07054794520547947
C6786,1,1,2023-05-22T14:16:01.242Z,0,1,0,0,0,0,0.8616438356164384
C6787,1,1,2023-05-22T14:16:01.243Z,0,0,0,1,0,0,0.8513698630136985
C6788,1,1,2023-05-22T14:16:01.247Z,0,0,0,0,0,1,0.8554794520547946
C6789,1,1,2023-05-22T14:16:01.249Z,0,0,0,0,1,0,0.271917808219178
C6790,0,1,2023-05-22T14:16:01.250Z,0,0,0,0,1,0,0.4486301369863013
C6791,1,1,2023-05-22T14:16:01.253Z,0,0,0,0,0,1,0.09863013698630141
C6792,0,1,2023-05-22T14:16:01.255Z,0,0,0,1,0,0,0.0931506849315068
C6793,1,0,2023-05-22T14:16:01.257Z,0,0,0,0,0,1,0.5232876712328767
C6794,1,1,2023-05-22T14:16:01.258Z,0,0,0,0,0,1,0.36575342465753424
C6795,0,0,2023-05-22T14:16:01.260Z,0,0,0,0,0,1,0.46095890410958895
C6796,1,1,2023-05-22T14:16:01.264Z,0,0,0,1,0,0,0.8205479452054794
C6797,0,0,2023-05-22T14:16:01.267Z,0,0,0,0,0,1,0.5321917808219179
C6798,0,0,2023-05-22T14:16:01.270Z,1,0,0,0,0,0,0.5047945205479452
C6799,1,0,2023-05-22T14:16:01.272Z,0,0,0,0,0,1,0.2541095890410958
C6800,0,1,2023-05-22T14:16:01.274Z,0,0,0,0,0,1,0.7006849315068493
C6801,0,0,2023-05-22T14:16:01.276Z,0,1,0,0,0,0,0.4931506849315068
C6802,0,0,2023-05-22T14:16:01.278Z,0,0,1,0,0,0,0.33287671232876703
C6803,0,1,2023-05-22T14:16:01.280Z,1,0,0,0,0,0,0.6760273972602739
C6804,1,0,2023-05-22T14:16:01.283Z,0,0,0,0,0,1,0.9301369863013698
C6805,1,0,2023-05-22T14:16:01.285Z,0,1,0,0,0,0,0.6184931506849316
C6806,1,1,2023-05-22T14:16:01.286Z,1,0,0,0,0,0,0.6212328767123287
C6807,1,0,2023-05-22T14:16:01.289Z,0,0,0,0,0,1,0.8883561643835616
C6808,0,1,2023-05-22T14:16:01.293Z,1,0,0,0,0,0,0.5616438356164384
C6809,1,0,2023-05-22T14:16:01.295Z,0,0,0,0,0,1,0.9465753424657535
C6810,1,1,2023-05-22T14:16:01.296Z,0,0,1,0,0,0,0.7356164383561643
C6811,1,0,2023-05-22T14:16:01.298Z,0,0,0,0,1,0,0.6856164383561645
C6812,0,1,2023-05-22T14:16:01.302Z,1,0,0,0,0,0,0.17191780821917813
C6813,1,1,2023-05-22T14:16:01.304Z,0,1,0,0,0,0,0.11232876712328765
C6814,1,0,2023-05-22T14:16:01.307Z,1,0,0,0,0,0,0.9369863013698629
C6815,1,0,2023-05-22T14:16:01.308Z,0,0,0,1,0,0,0.5602739726027397
C6816,1,0,2023-05-22T14:16:01.310Z,0,0,1,0,0,0,0.704109589041096
C6817,1,1,2023-05-22T14:16:01.312Z,0,0,1,0,0,0,0.7931506849315069
C6818,1,1,2023-05-22T14:16:01.314Z,0,0,0,0,0,1,0.8452054794520547
