customer_id,sex,is_married,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active,has_kids,event_time
C4994,1,0,0,0,1,0,0,0,0.5616438356164384,0,2023-05-22T22:07:50.122Z
C4995,1,1,1,0,0,0,0,0,0.8520547945205479,1,2023-05-22T22:07:50.122Z
C4996,0,0,0,0,0,0,0,1,0.2287671232876711,0,2023-05-22T22:07:50.122Z
C4997,0,0,0,1,0,0,0,0,0.7616438356164383,1,2023-05-22T22:07:50.122Z
C4998,1,1,1,0,0,0,0,0,0.6438356164383561,0,2023-05-22T22:07:50.122Z
C4999,0,1,0,1,0,0,0,0,0.8232876712328767,1,2023-05-22T22:07:50.122Z
C5000,0,1,0,1,0,0,0,0,0.0794520547945205,0,2023-05-22T22:07:50.122Z
C5001,1,1,0,1,0,0,0,0,0.9143835616438356,0,2023-05-22T22:07:50.122Z
C5002,1,0,0,0,0,0,0,1,0.893150684931507,0,2023-05-22T22:07:50.122Z
C5003,1,0,0,0,0,0,0,1,0.789041095890411,1,2023-05-22T22:07:50.122Z
C5004,0,0,0,0,1,0,0,0,0.0445205479452054,0,2023-05-22T22:07:50.122Z
C5005,0,1,0,0,0,0,0,1,0.797945205479452,1,2023-05-22T22:07:50.122Z
C5006,1,0,0,0,0,0,0,1,0.2136986301369863,1,2023-05-22T22:07:50.122Z
C5007,1,0,0,1,0,0,0,0,0.4226027397260274,1,2023-05-22T22:07:50.122Z
C5008,1,0,0,1,0,0,0,0,0.7308219178082191,0,2023-05-22T22:07:50.122Z
C5009,0,1,1,0,0,0,0,0,0.7082191780821918,0,2023-05-22T22:07:50.122Z
C5010,1,1,0,0,1,0,0,0,0.9623287671232876,0,2023-05-22T22:07:50.122Z
C5011,1,1,0,0,0,0,0,0,0.1513698630136986,0,2023-05-22T22:07:50.122Z
C5012,0,0,0,0,1,0,0,0,0.7,1,2023-05-22T22:07:50.122Z
C5013,1,1,0,0,0,0,1,0,0.8027397260273972,1,2023-05-22T22:07:50.122Z
C5014,0,0,0,1,0,0,0,0,0.5554794520547945,0,2023-05-22T22:07:50.122Z
C5015,0,1,1,0,0,0,0,0,0.2369863013698629,0,2023-05-22T22:07:50.122Z
C5016,1,1,0,0,0,0,0,1,0.8253424657534247,0,2023-05-22T22:07:50.122Z
C5017,1,1,0,0,0,0,0,0,0.689041095890411,0,2023-05-22T22:07:50.122Z
C5018,1,1,0,0,0,0,0,1,0.9931506849315068,0,2023-05-22T22:07:50.122Z
C5019,0,1,0,1,0,0,0,0,0.7246575342465753,1,2023-05-22T22:07:50.122Z
C5020,0,0,0,0,0,1,0,0,0.347945205479452,1,2023-05-22T22:07:50.122Z
C5021,1,1,0,0,0,0,0,0,0.6089041095890411,0,2023-05-22T22:07:50.122Z
C5022,1,1,0,0,0,0,0,1,0.0054794520547944,1,2023-05-22T22:07:50.123Z
C5023,1,0,0,0,1,0,0,0,0.3061643835616439,0,2023-05-22T22:07:50.123Z
C5024,1,0,0,0,0,1,0,0,0.8136986301369864,1,2023-05-22T22:07:50.123Z
C5025,0,0,0,0,0,0,1,0,0.0321917808219177,1,2023-05-22T22:07:50.123Z
C5026,1,1,0,0,0,0,1,0,0.6301369863013699,1,2023-05-22T22:07:50.123Z
C5027,1,1,0,0,0,0,1,0,0.313013698630137,1,2023-05-22T22:07:50.123Z
C5028,1,0,0,0,1,0,0,0,0.9684931506849316,0,2023-05-22T22:07:50.123Z
C5029,1,0,0,1,0,0,0,0,0.1945205479452054,1,2023-05-22T22:07:50.123Z
C5030,1,1,0,0,0,0,0,1,0.1116438356164383,1,2023-05-22T22:07:50.123Z
C5031,1,1,0,0,0,0,1,0,0.7815068493150685,0,2023-05-22T22:07:50.123Z
C5032,1,1,1,0,0,0,0,0,0.239041095890411,0,2023-05-22T22:07:50.123Z
C5033,0,1,0,0,0,0,0,1,0.6369863013698631,1,2023-05-22T22:07:50.123Z
C5034,1,1,0,1,0,0,0,0,0.0671232876712328,0,2023-05-22T22:07:50.123Z
C5035,1,0,0,0,0,0,0,1,0.834931506849315,1,2023-05-22T22:07:50.123Z
C5036,0,1,1,0,0,0,0,0,0.113013698630137,1,2023-05-22T22:07:50.123Z
C5037,1,0,1,0,0,0,0,0,0.2452054794520548,0,2023-05-22T22:07:50.123Z
C5038,0,1,1,0,0,0,0,0,0.0828767123287671,1,2023-05-22T22:07:50.123Z
C5039,0,0,1,0,0,0,0,0,0.5136986301369864,1,2023-05-22T22:07:50.123Z
C5040,1,1,0,0,0,0,0,1,0.0705479452054794,0,2023-05-22T22:07:50.123Z
C5041,1,0,0,1,0,0,0,0,0.8863013698630138,1,2023-05-22T22:07:50.123Z
C5042,0,0,1,0,0,0,0,0,0.1075342465753425,0,2023-05-22T22:07:50.123Z
C5043,0,0,0,0,0,0,1,0,0.0691780821917807,0,2023-05-22T22:07:50.123Z
C5044,1,0,0,0,0,0,1,0,0.8294520547945206,1,2023-05-22T22:07:50.123Z
C5045,1,0,0,0,0,0,1,0,0.1027397260273972,0,2023-05-22T22:07:50.123Z
C5046,0,1,0,0,0,1,0,0,0.0664383561643835,0,2023-05-22T22:07:50.123Z
C5047,0,0,0,0,1,0,0,0,0.0821917808219178,1,2023-05-22T22:07:50.123Z
C5048,1,1,0,1,0,0,0,0,0.2773972602739725,1,2023-05-22T22:07:50.123Z
C5049,1,0,0,0,0,1,0,0,0.3993150684931505,1,2023-05-22T22:07:50.123Z
C5050,0,1,0,1,0,0,0,0,0.2595890410958903,0,2023-05-22T22:07:50.123Z
C5051,0,0,0,0,1,0,0,0,0.5924657534246576,0,2023-05-22T22:07:50.123Z
C5052,1,1,0,0,0,1,0,0,0.1486301369863013,0,2023-05-22T22:07:50.123Z
C5053,1,1,0,0,0,0,1,0,0.9643835616438357,0,2023-05-22T22:07:50.123Z
C5054,1,0,1,0,0,0,0,0,0.7465753424657535,1,2023-05-22T22:07:50.123Z
C5055,1,0,0,1,0,0,0,0,0.6486301369863015,0,2023-05-22T22:07:50.123Z
C5056,0,0,0,0,0,0,1,0,0.1856164383561644,1,2023-05-22T22:07:50.123Z
C5057,0,0,1,0,0,0,0,0,0.2486301369863013,1,2023-05-22T22:07:50.123Z
C5058,0,0,0,0,0,0,0,1,0.5171232876712328,1,2023-05-22T22:07:50.123Z
C5059,0,0,0,0,0,1,0,0,0.2075342465753424,1,2023-05-22T22:07:50.123Z
C5060,1,1,0,0,0,1,0,0,0.3520547945205479,1,2023-05-22T22:07:50.123Z
C5061,0,1,1,0,0,0,0,0,0.5534246575342465,0,2023-05-22T22:07:50.123Z
C5062,1,0,0,0,0,1,0,0,0.6863013698630136,1,2023-05-22T22:07:50.123Z
C5063,1,1,1,0,0,0,0,0,0.4986301369863013,1,2023-05-22T22:07:50.123Z
C5064,1,0,0,0,0,0,1,0,0.6164383561643836,1,2023-05-22T22:07:50.123Z
C5065,1,1,0,0,0,0,1,0,0.15,0,2023-05-22T22:07:50.123Z
C5066,1,0,0,1,0,0,0,0,0.595890410958904,1,2023-05-22T22:07:50.123Z
C5067,0,0,0,0,0,0,1,0,0.9623287671232876,1,2023-05-22T22:07:50.123Z
C5068,0,1,1,0,0,0,0,0,0.6315068493150684,1,2023-05-22T22:07:50.123Z
C5069,0,0,0,0,0,0,1,0,0.1691780821917807,0,2023-05-22T22:07:50.123Z
C5070,1,0,1,0,0,0,0,0,0.5815068493150686,1,2023-05-22T22:07:50.123Z
C5071,0,1,0,1,0,0,0,0,0.05,0,2023-05-22T22:07:50.123Z
C5072,0,1,1,0,0,0,0,0,0.6712328767123288,0,2023-05-22T22:07:50.123Z
C5073,0,1,0,0,0,0,0,1,0.4746575342465753,0,2023-05-22T22:07:50.123Z
C5074,0,0,0,0,0,0,1,0,0.0232876712328766,1,2023-05-22T22:07:50.123Z
C5075,1,0,0,0,0,0,0,1,0.1547945205479453,1,2023-05-22T22:07:50.123Z
C5076,0,0,1,0,0,0,0,0,0.167808219178082,0,2023-05-22T22:07:50.123Z
C5077,1,0,1,0,0,0,0,0,0.6534246575342466,1,2023-05-22T22:07:50.123Z
C5078,0,0,0,0,0,0,0,1,0.0445205479452054,0,2023-05-22T22:07:50.123Z
C5079,0,1,0,0,0,0,1,0,0.0054794520547944,0,2023-05-22T22:07:50.123Z
C5080,0,1,0,0,0,0,0,1,0.4753424657534246,1,2023-05-22T22:07:50.123Z
C5081,1,1,1,0,0,0,0,0,0.5650684931506849,1,2023-05-22T22:07:50.123Z
C5082,0,1,0,0,1,0,0,0,0.7363013698630136,1,2023-05-22T22:07:50.123Z
C5083,0,1,0,0,1,0,0,0,0.332876712328767,0,2023-05-22T22:07:50.123Z
C5084,1,1,0,1,0,0,0,0,0.1136986301369863,1,2023-05-22T22:07:50.123Z
C5085,0,0,0,0,0,1,0,0,0.6205479452054794,0,2023-05-22T22:07:50.123Z
C5086,0,0,0,0,1,0,0,0,0.0280821917808219,0,2023-05-22T22:07:50.123Z
C5087,0,1,0,0,1,0,0,0,0.2732876712328766,0,2023-05-22T22:07:50.123Z
C5088,1,0,0,0,0,0,1,0,0.3397260273972602,0,2023-05-22T22:07:50.123Z
C5089,0,0,0,0,0,0,1,0,0.3643835616438355,0,2023-05-22T22:07:50.123Z
C5090,0,1,0,0,0,0,0,1,0.226027397260274,1,2023-05-22T22:07:50.123Z
C5091,1,0,0,0,0,0,0,1,0.6787671232876713,0,2023-05-22T22:07:50.123Z
C5092,1,0,0,0,0,0,0,1,0.6561643835616437,1,2023-05-22T22:07:50.123Z
C5093,0,1,0,0,0,0,1,0,0.9253424657534246,1,2023-05-22T22:07:50.123Z
C5094,1,0,0,0,0,0,0,1,0.0219178082191781,0,2023-05-22T22:07:50.123Z
C5095,0,0,0,1,0,0,0,0,0.8273972602739725,0,2023-05-22T22:07:50.123Z
C5096,0,0,0,0,0,0,0,1,0.9246575342465752,0,2023-05-22T22:07:50.123Z
C5097,1,0,0,1,0,0,0,0,0.7657534246575342,0,2023-05-22T22:07:50.123Z
C5098,1,0,0,0,0,0,1,0,0.7342465753424658,0,2023-05-22T22:07:50.123Z
C5099,1,1,0,0,0,0,1,0,0.8897260273972603,1,2023-05-22T22:07:50.123Z
C5100,1,0,0,0,1,0,0,0,0.2678082191780822,0,2023-05-22T22:07:50.123Z
C5101,1,0,0,0,0,0,0,1,0.6075342465753424,0,2023-05-22T22:07:50.123Z
C5102,0,0,0,1,0,0,0,0,0.5623287671232877,0,2023-05-22T22:07:50.123Z
C5103,0,0,0,0,0,0,1,0,0.4938356164383561,1,2023-05-22T22:07:50.123Z
C5104,0,0,0,0,0,1,0,0,0.308904109589041,1,2023-05-22T22:07:50.123Z
C5105,0,0,0,0,0,0,1,0,0.523972602739726,0,2023-05-22T22:07:50.123Z
C5106,1,0,0,0,0,0,1,0,0.8417808219178082,1,2023-05-22T22:07:50.123Z
C5107,1,1,0,0,0,0,0,1,0.047945205479452,1,2023-05-22T22:07:50.123Z
C5108,1,0,0,0,0,0,0,1,0.0767123287671233,0,2023-05-22T22:07:50.123Z
C5109,0,0,0,0,0,1,0,0,0.9369863013698628,0,2023-05-22T22:07:50.123Z
C5110,0,1,1,0,0,0,0,0,0.6842465753424658,1,2023-05-22T22:07:50.123Z
C5111,0,1,0,0,0,1,0,0,0.8157534246575342,1,2023-05-22T22:07:50.123Z
C5112,0,1,0,0,0,0,0,1,0.8917808219178083,1,2023-05-22T22:07:50.123Z
C5113,0,1,0,0,0,0,0,1,0.654109589041096,0,2023-05-22T22:07:50.123Z
C5114,1,1,0,0,0,0,0,1,0.6595890410958904,1,2023-05-22T22:07:50.123Z
C5115,0,1,1,0,0,0,0,0,0.263013698630137,1,2023-05-22T22:07:50.123Z
C5116,1,1,0,1,0,0,0,0,0.345890410958904,0,2023-05-22T22:07:50.123Z
C5117,0,1,1,0,0,0,0,0,0.8732876712328768,1,2023-05-22T22:07:50.123Z
C5118,0,0,0,0,1,0,0,0,0.2143835616438356,1,2023-05-22T22:07:50.123Z
C5119,1,1,0,0,0,0,0,1,0.5205479452054795,1,2023-05-22T22:07:50.123Z
C5120,1,0,0,0,1,0,0,0,0.5705479452054794,0,2023-05-22T22:07:50.123Z
C5121,0,1,0,0,0,0,0,1,0.5465753424657533,1,2023-05-22T22:07:50.123Z
C5122,0,1,0,0,1,0,0,0,0.3547945205479452,0,2023-05-22T22:07:50.123Z
C5123,0,0,1,0,0,0,0,0,0.4808219178082191,1,2023-05-22T22:07:50.123Z
C5124,1,1,0,0,0,0,0,1,0.4698630136986301,0,2023-05-22T22:07:50.123Z
C5125,0,1,0,0,0,0,0,1,0.9821917808219178,0,2023-05-22T22:07:50.123Z
C5126,0,0,0,0,0,1,0,0,0.7438356164383562,0,2023-05-22T22:07:50.123Z
C5127,0,1,0,1,0,0,0,0,0.308904109589041,1,2023-05-22T22:07:50.123Z
C5128,1,1,1,0,0,0,0,0,0.1904109589041096,1,2023-05-22T22:07:50.123Z
C5129,1,0,0,1,0,0,0,0,0.1287671232876712,1,2023-05-22T22:07:50.123Z
C5130,1,0,0,0,1,0,0,0,0.2363013698630136,1,2023-05-22T22:07:50.123Z
C5131,1,0,1,0,0,0,0,0,0.9417808219178084,0,2023-05-22T22:07:50.123Z
C5132,1,0,0,0,0,1,0,0,0.1232876712328767,0,2023-05-22T22:07:50.123Z
C5133,1,0,0,0,0,1,0,0,0.4034246575342466,1,2023-05-22T22:07:50.123Z
C5134,1,1,0,0,0,0,1,0,0.4020547945205479,1,2023-05-22T22:07:50.123Z
C5135,1,0,0,0,0,0,0,1,0.9568493150684932,1,2023-05-22T22:07:50.123Z
C5136,0,1,0,0,0,1,0,0,0.5643835616438355,1,2023-05-22T22:07:50.123Z
C5137,1,0,0,0,0,0,0,1,0.6513698630136986,0,2023-05-22T22:07:50.123Z
C5138,1,0,1,0,0,0,0,0,0.5383561643835617,1,2023-05-22T22:07:50.123Z
C5139,1,0,0,0,0,0,0,1,0.5171232876712328,1,2023-05-22T22:07:50.123Z
C5140,0,0,0,0,0,1,0,0,0.1801369863013697,0,2023-05-22T22:07:50.123Z
C5141,1,1,0,0,0,0,1,0,0.5075342465753425,0,2023-05-22T22:07:50.123Z
C5142,0,0,0,0,0,0,1,0,0.1993150684931506,1,2023-05-22T22:07:50.123Z
C5143,1,1,0,0,0,0,1,0,0.6410958904109589,0,2023-05-22T22:07:50.123Z
C5144,1,1,0,0,1,0,0,0,0.5178082191780822,0,2023-05-22T22:07:50.123Z
C5145,1,0,1,0,0,0,0,0,0.7321917808219178,0,2023-05-22T22:07:50.123Z
C5146,1,0,1,0,0,0,0,0,0.2561643835616438,1,2023-05-22T22:07:50.123Z
C5147,1,0,0,1,0,0,0,0,0.8136986301369864,1,2023-05-22T22:07:50.123Z
C5148,1,1,0,0,0,0,1,0,0.7136986301369863,0,2023-05-22T22:07:50.123Z
C5149,0,0,1,0,0,0,0,0,0.7472602739726026,0,2023-05-22T22:07:50.123Z
C5150,0,1,0,0,0,0,0,1,0.5212328767123289,1,2023-05-22T22:07:50.123Z
C5151,1,0,0,0,1,0,0,0,0.5760273972602741,1,2023-05-22T22:07:50.123Z
C5152,1,1,0,0,1,0,0,0,0.8890410958904109,1,2023-05-22T22:07:50.123Z
C5153,1,1,0,0,0,1,0,0,0.4493150684931506,1,2023-05-22T22:07:50.123Z
C5154,0,1,0,0,0,0,0,1,0.3650684931506849,1,2023-05-22T22:07:50.123Z
C5155,0,1,0,0,1,0,0,0,0.0897260273972603,1,2023-05-22T22:07:50.123Z
C5156,1,1,0,0,0,0,0,1,0.6979452054794522,1,2023-05-22T22:07:50.123Z
C5157,1,0,1,0,0,0,0,0,0.0006849315068493,0,2023-05-22T22:07:50.123Z
C5158,0,0,0,0,0,0,1,0,0.9657534246575344,1,2023-05-22T22:07:50.123Z
C5159,0,0,0,0,0,0,1,0,0.1390410958904109,0,2023-05-22T22:07:50.123Z
C5160,0,1,1,0,0,0,0,0,0.1075342465753425,0,2023-05-22T22:07:50.123Z
C5161,0,1,0,0,0,0,1,0,0.4595890410958905,0,2023-05-22T22:07:50.123Z
C5162,0,1,0,0,0,0,0,1,0.7657534246575342,0,2023-05-22T22:07:50.123Z
C5163,0,0,0,0,1,0,0,0,0.15,0,2023-05-22T22:07:50.123Z
C5164,0,0,0,0,0,0,0,1,0.126027397260274,1,2023-05-22T22:07:50.123Z
C5165,0,1,0,0,0,0,0,1,0.7136986301369863,1,2023-05-22T22:07:50.123Z
C5166,1,1,0,0,0,0,1,0,0.7698630136986302,1,2023-05-22T22:07:50.123Z
C5167,0,1,0,0,0,1,0,0,0.7705479452054795,1,2023-05-22T22:07:50.124Z
C5168,1,1,0,0,0,0,0,1,0.606849315068493,1,2023-05-22T22:07:50.124Z
C5169,0,1,0,0,1,0,0,0,0.5924657534246576,1,2023-05-22T22:07:50.124Z
C5170,1,0,0,0,0,1,0,0,0.0547945205479452,1,2023-05-22T22:07:50.124Z
C5171,1,1,0,0,0,1,0,0,0.1883561643835616,0,2023-05-22T22:07:50.124Z
C5172,0,0,0,0,0,0,0,1,0.4417808219178083,1,2023-05-22T22:07:50.124Z
C5173,1,1,0,0,0,0,0,1,0.4178082191780821,1,2023-05-22T22:07:50.124Z
C5174,0,1,0,0,0,0,0,1,0.6904109589041096,0,2023-05-22T22:07:50.124Z
C5175,0,0,0,0,0,0,0,1,0.5465753424657533,0,2023-05-22T22:07:50.124Z
C5176,1,1,0,0,0,1,0,0,0.4739726027397259,1,2023-05-22T22:07:50.124Z
C5177,1,1,0,0,1,0,0,0,0.6732876712328768,1,2023-05-22T22:07:50.124Z
C5178,1,0,0,0,0,0,0,1,0.9232876712328768,0,2023-05-22T22:07:50.124Z
C5179,0,0,0,0,1,0,0,0,0.3260273972602741,1,2023-05-22T22:07:50.124Z
C5180,0,0,0,0,1,0,0,0,0.1945205479452054,0,2023-05-22T22:07:50.124Z
C5181,0,0,0,0,0,0,0,1,0.228082191780822,0,2023-05-22T22:07:50.124Z
C5182,0,1,0,0,1,0,0,0,0.4616438356164383,0,2023-05-22T22:07:50.124Z
C5183,1,0,0,1,0,0,0,0,0.606849315068493,0,2023-05-22T22:07:50.124Z
C5184,0,0,1,0,0,0,0,0,0.1630136986301369,1,2023-05-22T22:07:50.124Z
C5185,0,0,0,0,0,1,0,0,0.1534246575342466,0,2023-05-22T22:07:50.124Z
C5186,0,1,0,0,0,0,0,1,0.1458904109589041,0,2023-05-22T22:07:50.124Z
C5187,1,1,0,0,1,0,0,0,0.1356164383561643,0,2023-05-22T22:07:50.124Z
C5188,0,0,1,0,0,0,0,0,0.4404109589041096,0,2023-05-22T22:07:50.124Z
C5189,1,0,1,0,0,0,0,0,0.4945205479452055,0,2023-05-22T22:07:50.124Z
C5190,1,1,1,0,0,0,0,0,0.3136986301369864,1,2023-05-22T22:07:50.124Z
C5191,0,0,0,0,0,1,0,0,0.4547945205479451,0,2023-05-22T22:07:50.124Z
C5192,1,0,0,0,0,0,0,1,0.4595890410958905,1,2023-05-22T22:07:50.124Z
C5193,0,1,0,1,0,0,0,0,0.1164383561643835,0,2023-05-22T22:07:50.124Z
C5194,0,1,0,1,0,0,0,0,0.0794520547945205,1,2023-05-22T22:07:50.124Z
C5195,1,0,0,0,0,0,0,1,0.5253424657534247,1,2023-05-22T22:07:50.124Z
C5196,0,0,0,0,0,1,0,0,0.4506849315068493,0,2023-05-22T22:07:50.124Z
C5197,1,0,0,0,0,0,1,0,0.4445205479452054,0,2023-05-22T22:07:50.124Z
C5198,1,0,1,0,0,0,0,0,0.502054794520548,0,2023-05-22T22:07:50.124Z
C5199,1,1,1,0,0,0,0,0,0.8493150684931507,0,2023-05-22T22:07:50.124Z
C5200,1,0,0,0,0,0,0,1,0.2239726027397259,0,2023-05-22T22:07:50.124Z
C5201,0,1,0,0,0,0,1,0,0.943835616438356,1,2023-05-22T22:07:50.124Z
C5202,0,0,0,0,0,0,1,0,0.1232876712328767,1,2023-05-22T22:07:50.124Z
C5203,0,0,0,0,0,0,1,0,0.8719178082191781,0,2023-05-22T22:07:50.124Z
C5204,1,0,1,0,0,0,0,0,0.6616438356164382,0,2023-05-22T22:07:50.124Z
C5205,1,0,0,0,0,0,0,1,0.7410958904109588,0,2023-05-22T22:07:50.124Z
C5206,0,0,0,0,0,0,0,0,0.0924657534246575,0,2023-05-22T22:07:50.124Z
C5207,0,0,1,0,0,0,0,0,0.7527397260273974,1,2023-05-22T22:07:50.124Z
C5208,1,1,0,0,0,0,0,1,0.0732876712328767,1,2023-05-22T22:07:50.124Z
C5209,1,0,0,0,0,0,1,0,0.3767123287671232,1,2023-05-22T22:07:50.124Z
C5210,1,0,0,1,0,0,0,0,0.0267123287671232,0,2023-05-22T22:07:50.124Z
C5211,1,0,1,0,0,0,0,0,0.3931506849315069,1,2023-05-22T22:07:50.124Z
C5212,0,1,0,0,1,0,0,0,0.5739726027397261,0,2023-05-22T22:07:50.124Z
C5213,1,0,0,0,0,0,0,1,0.5972602739726027,0,2023-05-22T22:07:50.124Z
C5214,0,0,1,0,0,0,0,0,0.4232876712328768,1,2023-05-22T22:07:50.124Z
C5215,1,1,1,0,0,0,0,0,0.7452054794520548,0,2023-05-22T22:07:50.124Z
C5216,1,1,0,0,0,0,0,1,0.9856164383561644,1,2023-05-22T22:07:50.124Z
C5217,0,1,0,0,0,0,0,1,0.0520547945205479,1,2023-05-22T22:07:50.124Z
C5218,0,0,0,0,0,0,0,1,0.9534246575342468,1,2023-05-22T22:07:50.124Z
C5219,1,1,1,0,0,0,0,0,0.3232876712328767,0,2023-05-22T22:07:50.124Z
C5220,0,1,0,0,0,0,0,1,0.147945205479452,0,2023-05-22T22:07:50.124Z
C5221,0,1,0,0,0,0,1,0,0.4013698630136986,1,2023-05-22T22:07:50.124Z
C5222,0,0,0,0,0,0,1,0,0.9130136986301368,0,2023-05-22T22:07:50.124Z
C5223,1,0,1,0,0,0,0,0,0.5753424657534247,1,2023-05-22T22:07:50.124Z
C5224,1,0,0,0,0,0,0,1,0.4260273972602739,1,2023-05-22T22:07:50.124Z
C5225,1,1,0,0,1,0,0,0,0.6773972602739726,1,2023-05-22T22:07:50.124Z
C5226,0,1,0,0,0,0,0,1,0.9328767123287672,0,2023-05-22T22:07:50.124Z
C5227,1,0,0,1,0,0,0,0,0.545890410958904,1,2023-05-22T22:07:50.124Z
C5228,1,0,0,0,0,0,0,1,0.4739726027397259,0,2023-05-22T22:07:50.124Z
C5229,1,0,1,0,0,0,0,0,0.3609589041095891,0,2023-05-22T22:07:50.124Z
C5230,0,0,0,1,0,0,0,0,0.2321917808219178,0,2023-05-22T22:07:50.124Z
C5231,1,1,0,0,1,0,0,0,0.4356164383561645,0,2023-05-22T22:07:50.124Z
C5232,1,0,0,1,0,0,0,0,0.0917808219178082,0,2023-05-22T22:07:50.124Z
C5233,1,1,0,0,0,1,0,0,0.7068493150684931,1,2023-05-22T22:07:50.124Z
C5234,0,0,0,0,0,1,0,0,0.9061643835616436,1,2023-05-22T22:07:50.124Z
C5235,1,0,1,0,0,0,0,0,0.036986301369863,0,2023-05-22T22:07:50.124Z
C5236,1,0,0,0,1,0,0,0,0.6061643835616439,1,2023-05-22T22:07:50.124Z
C5237,1,0,0,1,0,0,0,0,0.3910958904109589,0,2023-05-22T22:07:50.124Z
C5238,0,1,1,0,0,0,0,0,0.1726027397260274,1,2023-05-22T22:07:50.124Z
C5239,0,0,0,0,0,0,1,0,0.4157534246575343,1,2023-05-22T22:07:50.124Z
C5240,0,0,1,0,0,0,0,0,0.6513698630136986,1,2023-05-22T22:07:50.124Z
C5241,1,1,0,0,0,0,0,1,0.515068493150685,0,2023-05-22T22:07:50.124Z
C5242,1,0,0,0,1,0,0,0,0.0726027397260273,1,2023-05-22T22:07:50.124Z
C5243,1,1,0,0,0,0,0,1,0.5636986301369864,1,2023-05-22T22:07:50.124Z
C5244,0,1,0,0,0,0,0,1,0.5582191780821917,1,2023-05-22T22:07:50.124Z
C5245,0,0,1,0,0,0,0,0,0.0047945205479451,0,2023-05-22T22:07:50.124Z
C5246,0,0,0,1,0,0,0,0,0.8664383561643836,0,2023-05-22T22:07:50.124Z
C5247,0,0,0,0,0,0,0,1,0.7184931506849315,0,2023-05-22T22:07:50.124Z
C5248,1,1,0,0,1,0,0,0,0.0773972602739726,1,2023-05-22T22:07:50.124Z
C5249,1,1,0,0,0,0,0,1,0.3294520547945205,0,2023-05-22T22:07:50.124Z
C5250,1,1,0,0,0,1,0,0,0.3965753424657534,1,2023-05-22T22:07:50.124Z
C5251,0,0,0,0,0,0,0,1,0.9013698630136986,1,2023-05-22T22:07:50.124Z
C5252,0,0,0,0,0,1,0,0,0.0178082191780821,0,2023-05-22T22:07:50.124Z
C5253,1,0,0,0,0,0,0,1,0.3965753424657534,1,2023-05-22T22:07:50.124Z
C5254,1,0,0,0,0,0,0,1,0.5321917808219179,0,2023-05-22T22:07:50.124Z
C5255,1,0,0,0,0,1,0,0,0.2397260273972603,1,2023-05-22T22:07:50.124Z
C5256,1,0,1,0,0,0,0,0,0.1808219178082191,1,2023-05-22T22:07:50.124Z
C5257,0,1,0,0,1,0,0,0,0.9130136986301368,1,2023-05-22T22:07:50.124Z
C5258,1,1,0,0,0,1,0,0,0.0,1,2023-05-22T22:07:50.124Z
C5259,0,1,0,1,0,0,0,0,0.8732876712328768,0,2023-05-22T22:07:50.124Z
C5260,1,1,0,1,0,0,0,0,0.1150684931506849,1,2023-05-22T22:07:50.124Z
C5261,0,1,0,0,0,0,0,1,0.7691780821917809,1,2023-05-22T22:07:50.124Z
C5262,0,0,0,0,0,0,0,1,0.6815068493150684,1,2023-05-22T22:07:50.124Z
C5263,1,1,0,0,1,0,0,0,0.0280821917808219,1,2023-05-22T22:07:50.124Z
C5264,0,1,0,0,1,0,0,0,0.0150684931506849,0,2023-05-22T22:07:50.124Z
C5265,0,0,0,0,1,0,0,0,0.6164383561643836,0,2023-05-22T22:07:50.124Z
C5266,0,1,0,0,0,0,0,1,0.0650684931506849,0,2023-05-22T22:07:50.124Z
C5267,1,1,1,0,0,0,0,0,0.6746575342465753,0,2023-05-22T22:07:50.124Z
C5268,0,1,0,1,0,0,0,0,0.5664383561643835,0,2023-05-22T22:07:50.124Z
C5269,1,1,0,0,1,0,0,0,0.3760273972602739,0,2023-05-22T22:07:50.124Z
C5270,0,1,0,0,0,0,0,1,0.3123287671232877,1,2023-05-22T22:07:50.124Z
C5271,0,1,0,0,0,0,1,0,0.3863013698630138,1,2023-05-22T22:07:50.124Z
C5272,1,0,0,0,0,0,0,1,0.6198630136986301,0,2023-05-22T22:07:50.124Z
C5273,1,0,0,0,0,0,0,1,0.3849315068493151,0,2023-05-22T22:07:50.124Z
C5274,0,1,0,0,0,0,0,1,0.7438356164383562,0,2023-05-22T22:07:50.124Z
C5275,0,1,0,0,0,1,0,0,0.5465753424657533,1,2023-05-22T22:07:50.124Z
C5276,1,0,0,1,0,0,0,0,0.941095890410959,1,2023-05-22T22:07:50.124Z
C5277,1,0,0,0,1,0,0,0,0.3246575342465754,1,2023-05-22T22:07:50.124Z
C5278,1,1,1,0,0,0,0,0,0.0691780821917807,1,2023-05-22T22:07:50.124Z
C5279,0,1,0,0,0,0,0,1,0.1787671232876713,0,2023-05-22T22:07:50.124Z
C5280,0,1,1,0,0,0,0,0,0.147945205479452,1,2023-05-22T22:07:50.124Z
C5281,0,1,0,0,0,0,0,1,0.7027397260273973,0,2023-05-22T22:07:50.124Z
C5282,0,1,0,0,0,0,1,0,0.0821917808219178,0,2023-05-22T22:07:50.124Z
C5283,1,0,0,0,0,0,1,0,0.3904109589041096,0,2023-05-22T22:07:50.124Z
C5284,1,1,1,0,0,0,0,0,0.3753424657534245,0,2023-05-22T22:07:50.125Z
